Código;Fundo;Data;Cota;Variação;Captação;Resgate;PL;Cotistas
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;07/05/2018;2,8500515;-0,09%;R$ 0,00;R$ 21,010,412,00;R$ 3,176,391,385,58;769
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;04/05/2018;2,8525582;0,08%;R$ 0,00;R$ 1,194,299,77;R$ 3,200,214,003,10;767
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;03/05/2018;2,8501447;-0,26%;R$ 0,00;R$ 0,00;R$ 3,198,699,665,18;768
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;02/05/2018;2,857675;0,19%;R$ 0,00;R$ 3,315,131,86;R$ 3,207,150,875,24;768
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;30/04/2018;2,8522134;-0,07%;R$ 0,00;R$ 7,774,698,28;R$ 3,204,330,152,95;768
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;27/04/2018;2,8542578;-0,18%;R$ 0,00;R$ 0,00;R$ 3,214,407,181,22;768
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;26/04/2018;2,8593352;-0,48%;R$ 0,00;R$ 0,00;R$ 3,220,125,255,68;768
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;25/04/2018;2,872999;0,07%;R$ 0,00;R$ 0,00;R$ 3,235,513,152,23;768
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;24/04/2018;2,870935;0,01%;R$ 0,00;R$ 451,037,97;R$ 3,233,188,745,73;768
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;23/04/2018;2,8706381;0,09%;R$ 0,00;R$ 1,309,264,33;R$ 3,233,305,377,55;768
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;20/04/2018;2,8680929;-0,05%;R$ 0,00;R$ 312,063,36;R$ 3,231,746,744,90;770
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;19/04/2018;2,8696322;0,27%;R$ 0,00;R$ 0,00;R$ 3,233,793,446,90;769
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;18/04/2018;2,8619536;0,30%;R$ 0,00;R$ 0,00;R$ 3,225,140,393,35;769
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;17/04/2018;2,8534206;-0,20%;R$ 0,00;R$ 0,00;R$ 3,215,524,568,70;769
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;16/04/2018;2,8591211;0,20%;R$ 0,00;R$ 20,212,67;R$ 3,221,948,438,78;769
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;13/04/2018;2,8534894;0,17%;R$ 0,00;R$ 0,00;R$ 3,215,622,234,06;769
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;12/04/2018;2,8486214;0,26%;R$ 0,00;R$ 0,00;R$ 3,210,136,444,69;769
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;11/04/2018;2,8411335;-0,01%;R$ 0,00;R$ 0,00;R$ 3,201,698,246,40;769
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;10/04/2018;2,8412936;0,20%;R$ 0,00;R$ 6,656,043,04;R$ 3,201,878,739,21;769
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;09/04/2018;2,8354852;0,25%;R$ 0,00;R$ 300,000,00;R$ 3,201,975,566,32;772
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;06/04/2018;2,8283899;-0,25%;R$ 0,00;R$ 296,912,91;R$ 3,194,262,496,23;772
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;05/04/2018;2,8355319;0,51%;R$ 0,00;R$ 0,00;R$ 3,202,626,063,85;773
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;04/04/2018;2,8212006;-0,17%;R$ 0,00;R$ 0,00;R$ 3,186,439,371,80;773
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;03/04/2018;2,8259371;0,27%;R$ 0,00;R$ 50,394,22;R$ 3,191,789,051,71;773
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;02/04/2018;2,8182704;-0,10%;R$ 0,00;R$ 3,238,398,35;R$ 3,183,180,064,56;773
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;29/03/2018;2,821033;0,17%;R$ 0,00;R$ 0,00;R$ 3,189,541,883,76;774
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;28/03/2018;2,8162085;-0,41%;R$ 0,00;R$ 0,00;R$ 3,184,087,211,28;774
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;27/03/2018;2,8277542;-0,49%;R$ 0,00;R$ 50,318,05;R$ 3,197,141,164,22;774
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;26/03/2018;2,8415785;0,22%;R$ 0,00;R$ 818,785,69;R$ 3,212,821,841,22;774
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;23/03/2018;2,8352996;0,34%;R$ 0,00;R$ 0,00;R$ 3,206,539,582,32;776
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;22/03/2018;2,8258217;0,02%;R$ 0,00;R$ 0,00;R$ 3,195,820,702,24;776
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;21/03/2018;2,8253901;0,25%;R$ 0,00;R$ 0,00;R$ 3,195,332,549,74;776
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;20/03/2018;2,8182294;-0,05%;R$ 0,00;R$ 0,00;R$ 3,187,234,330,65;776
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;19/03/2018;2,8197106;0,13%;R$ 0,00;R$ 1,012,552,50;R$ 3,188,909,476,66;776
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;16/03/2018;2,8160849;0,31%;R$ 0,00;R$ 196,561,68;R$ 3,185,820,322,75;777
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;15/03/2018;2,8072454;-0,15%;R$ 0,00;R$ 0,00;R$ 3,176,016,196,34;778
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;14/03/2018;2,8115429;-0,30%;R$ 0,00;R$ 0,00;R$ 3,180,878,172,82;778
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;13/03/2018;2,8201001;0,15%;R$ 0,00;R$ 1,948,391,29;R$ 3,190,559,442,43;778
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;12/03/2018;2,8159632;-0,07%;R$ 0,00;R$ 2,307,880,84;R$ 3,187,824,625,62;778
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;09/03/2018;2,8178444;0,11%;R$ 0,00;R$ 8,020,025,02;R$ 3,192,263,750,68;779
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;08/03/2018;2,8148632;-0,24%;R$ 0,00;R$ 0,00;R$ 3,196,897,966,57;780
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;07/03/2018;2,8217133;-0,02%;R$ 0,00;R$ 0,00;R$ 3,204,677,792,60;780
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;06/03/2018;2,8221995;0,45%;R$ 0,00;R$ 100,877,33;R$ 3,205,229,934,31;780
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;05/03/2018;2,8096064;0,11%;R$ 0,00;R$ 1,113,824,77;R$ 3,191,028,080,44;780
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;02/03/2018;2,8063829;0,33%;R$ 0,00;R$ 0,00;R$ 3,188,479,584,71;781
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;01/03/2018;2,7970295;-0,47%;R$ 0,00;R$ 0,00;R$ 3,177,852,618,59;781
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;28/02/2018;2,8103465;-0,17%;R$ 0,00;R$ 0,00;R$ 3,192,982,806,53;781
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;27/02/2018;2,8152662;0,20%;R$ 0,00;R$ 0,00;R$ 3,198,572,318,82;781
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;26/02/2018;2,8095196;-0,03%;R$ 0,00;R$ 0,00;R$ 3,192,043,345,78;781
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;23/02/2018;2,8103358;-0,37%;R$ 0,00;R$ 0,00;R$ 3,192,970,593,97;781
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;22/02/2018;2,8207044;-0,10%;R$ 0,00;R$ 0,00;R$ 3,204,750,918,35;781
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;21/02/2018;2,8235049;0,05%;R$ 0,00;R$ 0,00;R$ 3,207,932,770,87;781
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;20/02/2018;2,8219541;0,06%;R$ 0,00;R$ 11,249,164,58;R$ 3,206,170,807,03;781
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;19/02/2018;2,8202877;0,08%;R$ 0,00;R$ 3,094,053,17;R$ 3,215,520,099,97;783
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;16/02/2018;2,8181468;-0,17%;R$ 0,00;R$ 8,029,759,43;R$ 3,216,170,821,27;783
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;15/02/2018;2,8230338;0,25%;R$ 0,00;R$ 0,00;R$ 3,229,791,683,29;784
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;14/02/2018;2,8160063;1,27%;R$ 0,00;R$ 3,020,636,34;R$ 3,221,751,684,65;784
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;09/02/2018;2,780723;-0,52%;R$ 0,00;R$ 0,00;R$ 3,184,367,404,32;784
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;08/02/2018;2,7953412;-0,12%;R$ 0,00;R$ 0,00;R$ 3,201,107,458,18;784
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;07/02/2018;2,7987679;0,01%;R$ 0,00;R$ 0,00;R$ 3,205,031,633,37;784
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;06/02/2018;2,7986059;-0,36%;R$ 0,00;R$ 0,00;R$ 3,204,846,113,23;784
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;05/02/2018;2,808688;-0,51%;R$ 0,00;R$ 2,783,725,99;R$ 3,216,391,642,49;784
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;02/02/2018;2,8231515;0,29%;R$ 0,00;R$ 100,882,18;R$ 3,235,752,699,85;785
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;01/02/2018;2,8148838;0,36%;R$ 0,00;R$ 0,00;R$ 3,226,377,338,07;785
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;31/01/2018;2,8049036;0,34%;R$ 0,00;R$ 0,00;R$ 3,214,938,160,82;785
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;30/01/2018;2,7952941;-0,10%;R$ 0,00;R$ 0,00;R$ 3,203,923,925,76;785
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;29/01/2018;2,7982191;0,19%;R$ 0,00;R$ 2,005,031,62;R$ 3,207,276,519,60;785
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;26/01/2018;2,7930158;0,63%;R$ 0,00;R$ 356,521,75;R$ 3,203,313,891,42;787
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;25/01/2018;2,7755761;0,02%;R$ 0,00;R$ 0,00;R$ 3,183,666,576,24;787
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;24/01/2018;2,775102;0,42%;R$ 0,00;R$ 0,00;R$ 3,183,122,690,06;787
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;23/01/2018;2,7634283;-0,11%;R$ 0,00;R$ 1,477,381,17;R$ 3,169,732,623,67;787
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;22/01/2018;2,7664588;0,01%;R$ 0,00;R$ 1,085,443,51;R$ 3,174,687,669,93;788
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;19/01/2018;2,7662515;0,32%;R$ 0,00;R$ 0,00;R$ 3,175,535,238,41;732
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;18/01/2018;2,7573652;0,22%;R$ 0,00;R$ 0,00;R$ 3,165,334,101,48;732
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;17/01/2018;2,7511796;0,09%;R$ 0,00;R$ 0,00;R$ 3,158,233,278,13;732
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;16/01/2018;2,7486735;-0,05%;R$ 0,00;R$ 870,566,40;R$ 3,155,356,441,40;731
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;15/01/2018;2,7500177;0,44%;R$ 0,00;R$ 10,041,57;R$ 3,157,770,555,18;732
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;12/01/2018;2,7379071;0,48%;R$ 0,00;R$ 0,00;R$ 3,143,874,175,41;732
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;11/01/2018;2,7247018;0,40%;R$ 0,00;R$ 0,00;R$ 3,128,710,863,95;731
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;10/01/2018;2,7138013;0,37%;R$ 0,00;R$ 0,00;R$ 3,116,194,102,45;731
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;09/01/2018;2,7038486;0,05%;R$ 0,00;R$ 567,790,24;R$ 3,104,765,696,87;731
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;08/01/2018;2,7023822;-0,32%;R$ 0,00;R$ 0,00;R$ 3,103,649,352,49;731
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;05/01/2018;2,7109776;-0,05%;R$ 0,00;R$ 0,00;R$ 3,113,521,011,76;731
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;04/01/2018;2,7123567;0,35%;R$ 0,00;R$ 0,00;R$ 3,115,104,876,17;731
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;03/01/2018;2,7029841;-0,15%;R$ 0,00;R$ 0,00;R$ 3,104,340,573,27;731
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;02/01/2018;2,7069833;0,49%;R$ 0,00;R$ 759,752,43;R$ 3,108,933,546,73;731
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;29/12/2017;2,6936505;0,01%;R$ 0,00;R$ 658,152,37;R$ 3,094,377,055,80;733
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;28/12/2017;2,6932679;0,21%;R$ 0,00;R$ 0,00;R$ 3,094,595,661,12;734
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;27/12/2017;2,6876889;-0,08%;R$ 0,00;R$ 0,00;R$ 3,088,185,247,38;734
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;26/12/2017;2,6898743;0,13%;R$ 0,00;R$ 2,997,791,86;R$ 3,090,696,382,38;734
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;22/12/2017;2,686263;0,02%;R$ 0,00;R$ 0,00;R$ 3,089,540,664,10;738
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;21/12/2017;2,685701;0,04%;R$ 0,00;R$ 0,00;R$ 3,088,894,347,95;738
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;20/12/2017;2,6845297;0,54%;R$ 0,00;R$ 0,00;R$ 3,087,547,163,02;738
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;19/12/2017;2,670055;0,47%;R$ 0,00;R$ 0,00;R$ 3,070,899,473,17;738
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;18/12/2017;2,6574359;0,05%;R$ 0,00;R$ 0,00;R$ 3,056,385,876,33;738
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;15/12/2017;2,6561121;0,07%;R$ 0,00;R$ 0,00;R$ 3,054,863,355,33;738
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;14/12/2017;2,6543479;0,04%;R$ 0,00;R$ 0,00;R$ 3,052,834,259,14;738
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;13/12/2017;2,6533412;-0,01%;R$ 0,00;R$ 33,500,00;R$ 3,051,676,490,00;738
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;12/12/2017;2,6535563;-0,12%;R$ 0,00;R$ 1,100,782,70;R$ 3,051,923,881,08;738
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;11/12/2017;2,6567909;0,15%;R$ 0,00;R$ 12,047,429,97;R$ 3,056,746,190,19;739
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;08/12/2017;2,6528732;0,05%;R$ 0,00;R$ 516,533,25;R$ 3,064,268,397,69;739
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;07/12/2017;2,6514956;0,15%;R$ 0,00;R$ 0,00;R$ 3,063,193,442,71;740
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;06/12/2017;2,6474415;-0,30%;R$ 0,00;R$ 0,00;R$ 3,058,509,796,39;740
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;05/12/2017;2,6554469;-0,10%;R$ 0,00;R$ 319,452,51;R$ 3,067,758,249,06;740
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;04/12/2017;2,6580909;0,27%;R$ 0,00;R$ 1,770,593,03;R$ 3,071,132,480,86;740
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;01/12/2017;2,6510464;-0,28%;R$ 0,00;R$ 20,000,00;R$ 3,064,759,293,99;740
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;30/11/2017;2,658567;0,21%;R$ 0,00;R$ 5,227,079,99;R$ 3,073,473,617,72;740
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;29/11/2017;2,6528654;0,10%;R$ 0,00;R$ 0,00;R$ 3,072,097,977,12;740
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;28/11/2017;2,6502974;0,15%;R$ 0,00;R$ 697,754,97;R$ 3,069,124,172,65;740
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;27/11/2017;2,6461978;-0,22%;R$ 0,00;R$ 220,937,01;R$ 3,065,073,363,04;741
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;24/11/2017;2,6520296;0,32%;R$ 0,00;R$ 0,00;R$ 3,072,049,731,62;742
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;23/11/2017;2,6436443;0,10%;R$ 0,00;R$ 0,00;R$ 3,062,336,427,84;742
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;22/11/2017;2,6410022;-0,10%;R$ 0,00;R$ 0,00;R$ 3,059,275,916,10;742
19035;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;21/11/2017;2,6436378;0,18%;R$ 0,00;R$ 0,00;R$ 3,062,328,915,58;742
